,Unnamed: 0,fname,path,age,gender,label,kfold
417,417,mask4.jpg,000215_female_Asian_59,59,female,4,0.0
418,418,mask5.jpg,000215_female_Asian_59,59,female,4,0.0
419,419,normal.jpg,000215_female_Asian_59,59,female,16,0.0
420,420,incorrect_mask.jpg,000216_female_Asian_56,56,female,10,0.0
421,421,mask1.jpg,000216_female_Asian_56,56,female,4,0.0
422,422,mask2.jpg,000216_female_Asian_56,56,female,4,0.0
423,423,mask3.jpg,000216_female_Asian_56,56,female,4,0.0
424,424,mask4.jpg,000216_female_Asian_56,56,female,4,0.0
425,425,mask5.jpg,000216_female_Asian_56,56,female,4,0.0
426,426,normal.jpg,000216_female_Asian_56,56,female,16,0.0
427,427,incorrect_mask.jpg,000217_female_Asian_54,54,female,10,0.0
428,428,mask1.jpg,000217_female_Asian_54,54,female,4,0.0
429,429,mask2.jpg,000217_female_Asian_54,54,female,4,0.0
430,430,mask3.jpg,000217_female_Asian_54,54,female,4,0.0
431,431,mask4.jpg,000217_female_Asian_54,54,female,4,0.0
432,432,mask5.jpg,000217_female_Asian_54,54,female,4,0.0
433,433,normal.jpg,000217_female_Asian_54,54,female,16,0.0
434,434,incorrect_mask.jpg,000218_female_Asian_59,59,female,10,0.0
435,435,mask1.jpg,000218_female_Asian_59,59,female,4,0.0
436,436,mask2.jpg,000218_female_Asian_59,59,female,4,0.0
437,437,mask3.jpg,000218_female_Asian_59,59,female,4,0.0
438,438,mask4.jpg,000218_female_Asian_59,59,female,4,0.0
439,439,mask5.jpg,000218_female_Asian_59,59,female,4,0.0
440,440,normal.jpg,000218_female_Asian_59,59,female,16,0.0
441,441,incorrect_mask.jpg,000219_female_Asian_53,53,female,10,0.0
442,442,mask1.jpg,000219_female_Asian_53,53,female,4,0.0
443,443,mask2.jpg,000219_female_Asian_53,53,female,4,0.0
444,444,mask3.jpg,000219_female_Asian_53,53,female,4,0.0
445,445,mask4.jpg,000219_female_Asian_53,53,female,4,0.0
446,446,mask5.jpg,000219_female_Asian_53,53,female,4,0.0
447,447,normal.jpg,000219_female_Asian_53,53,female,16,0.0
448,448,incorrect_mask.jpg,000221_female_Asian_40,40,female,10,0.0
449,449,mask1.jpg,000221_female_Asian_40,40,female,4,0.0
450,450,mask2.jpg,000221_female_Asian_40,40,female,4,0.0
451,451,mask3.jpg,000221_female_Asian_40,40,female,4,0.0
452,452,mask4.jpg,000221_female_Asian_40,40,female,4,0.0
453,453,mask5.jpg,000221_female_Asian_40,40,female,4,0.0
454,454,normal.jpg,000221_female_Asian_40,40,female,16,0.0
455,455,incorrect_mask.jpg,000224_female_Asian_56,56,female,10,0.0
456,456,mask1.jpg,000224_female_Asian_56,56,female,4,0.0
457,457,mask2.jpg,000224_female_Asian_56,56,female,4,0.0
458,458,mask3.jpg,000224_female_Asian_56,56,female,4,0.0
459,459,mask4.jpg,000224_female_Asian_56,56,female,4,0.0
460,460,mask5.jpg,000224_female_Asian_56,56,female,4,0.0
461,461,normal.jpg,000224_female_Asian_56,56,female,16,0.0
462,462,incorrect_mask.jpg,000225_female_Asian_25,25,female,9,0.0
463,463,mask1.jpg,000225_female_Asian_25,25,female,3,0.0
464,464,mask2.jpg,000225_female_Asian_25,25,female,3,0.0
465,465,mask3.jpg,000225_female_Asian_25,25,female,3,0.0
466,466,mask4.jpg,000225_female_Asian_25,25,female,3,0.0
467,467,mask5.jpg,000225_female_Asian_25,25,female,3,0.0
468,468,normal.jpg,000225_female_Asian_25,25,female,15,0.0
469,469,incorrect_mask.jpg,000226_female_Asian_58,58,female,10,0.0
470,470,mask1.jpg,000226_female_Asian_58,58,female,4,0.0
471,471,mask2.jpg,000226_female_Asian_58,58,female,4,0.0
472,472,mask3.jpg,000226_female_Asian_58,58,female,4,0.0
473,473,mask4.jpg,000226_female_Asian_58,58,female,4,0.0
474,474,mask5.jpg,000226_female_Asian_58,58,female,4,0.0
475,475,normal.jpg,000226_female_Asian_58,58,female,16,0.0
476,476,incorrect_mask.jpg,000227_female_Asian_59,59,female,10,0.0
477,477,mask1.jpg,000227_female_Asian_59,59,female,4,0.0
478,478,mask2.jpg,000227_female_Asian_59,59,female,4,0.0
479,479,mask3.jpg,000227_female_Asian_59,59,female,4,0.0
480,480,mask4.jpg,000227_female_Asian_59,59,female,4,0.0
481,481,mask5.jpg,000227_female_Asian_59,59,female,4,0.0
482,482,normal.jpg,000227_female_Asian_59,59,female,16,0.0
483,483,incorrect_mask.jpg,000228_female_Asian_56,56,female,10,0.0
484,484,mask1.jpg,000228_female_Asian_56,56,female,4,0.0
485,485,mask2.jpg,000228_female_Asian_56,56,female,4,0.0
486,486,mask3.jpg,000228_female_Asian_56,56,female,4,0.0
487,487,mask4.jpg,000228_female_Asian_56,56,female,4,0.0
488,488,mask5.jpg,000228_female_Asian_56,56,female,4,0.0
489,489,normal.jpg,000228_female_Asian_56,56,female,16,0.0
490,490,incorrect_mask.jpg,000229_male_Asian_56,56,male,7,0.0
491,491,mask1.jpg,000229_male_Asian_56,56,male,1,0.0
492,492,mask2.jpg,000229_male_Asian_56,56,male,1,0.0
493,493,mask3.jpg,000229_male_Asian_56,56,male,1,0.0
494,494,mask4.jpg,000229_male_Asian_56,56,male,1,0.0
495,495,mask5.jpg,000229_male_Asian_56,56,male,1,0.0
496,496,normal.jpg,000229_male_Asian_56,56,male,13,0.0
497,497,incorrect_mask.jpg,000231_male_Asian_56,56,male,7,0.0
498,498,mask1.jpg,000231_male_Asian_56,56,male,1,0.0
499,499,mask2.jpg,000231_male_Asian_56,56,male,1,0.0
500,500,mask3.jpg,000231_male_Asian_56,56,male,1,0.0
501,501,mask4.jpg,000231_male_Asian_56,56,male,1,0.0
502,502,mask5.jpg,000231_male_Asian_56,56,male,1,0.0
503,503,normal.jpg,000231_male_Asian_56,56,male,13,0.0
504,504,incorrect_mask.jpg,000232_male_Asian_53,53,male,7,0.0
505,505,mask1.jpg,000232_male_Asian_53,53,male,1,0.0
506,506,mask2.jpg,000232_male_Asian_53,53,male,1,0.0
507,507,mask3.jpg,000232_male_Asian_53,53,male,1,0.0
508,508,mask4.jpg,000232_male_Asian_53,53,male,1,0.0
509,509,mask5.jpg,000232_male_Asian_53,53,male,1,0.0
510,510,normal.jpg,000232_male_Asian_53,53,male,13,0.0
511,511,incorrect_mask.jpg,000235_male_Asian_57,57,male,7,0.0
512,512,mask1.jpg,000235_male_Asian_57,57,male,1,0.0
513,513,mask2.jpg,000235_male_Asian_57,57,male,1,0.0
514,514,mask3.jpg,000235_male_Asian_57,57,male,1,0.0
515,515,mask4.jpg,000235_male_Asian_57,57,male,1,0.0
516,516,mask5.jpg,000235_male_Asian_57,57,male,1,0.0
517,517,normal.jpg,000235_male_Asian_57,57,male,13,0.0
518,518,incorrect_mask.jpg,000236_male_Asian_51,51,male,7,0.0
519,519,mask1.jpg,000236_male_Asian_51,51,male,1,0.0
520,520,mask2.jpg,000236_male_Asian_51,51,male,1,0.0
521,521,mask3.jpg,000236_male_Asian_51,51,male,1,0.0
522,522,mask4.jpg,000236_male_Asian_51,51,male,1,0.0
523,523,mask5.jpg,000236_male_Asian_51,51,male,1,0.0
524,524,normal.jpg,000236_male_Asian_51,51,male,13,0.0
525,525,incorrect_mask.jpg,000237_male_Asian_56,56,male,7,0.0
526,526,mask1.jpg,000237_male_Asian_56,56,male,1,0.0
527,527,mask2.jpg,000237_male_Asian_56,56,male,1,0.0
528,528,mask3.jpg,000237_male_Asian_56,56,male,1,0.0
529,529,mask4.jpg,000237_male_Asian_56,56,male,1,0.0
530,530,mask5.jpg,000237_male_Asian_56,56,male,1,0.0
531,531,normal.jpg,000237_male_Asian_56,56,male,13,0.0
532,532,incorrect_mask.jpg,000238_male_Asian_57,57,male,7,0.0
533,533,mask1.jpg,000238_male_Asian_57,57,male,1,0.0
534,534,mask2.jpg,000238_male_Asian_57,57,male,1,0.0
535,535,mask3.jpg,000238_male_Asian_57,57,male,1,0.0
536,536,mask4.jpg,000238_male_Asian_57,57,male,1,0.0
537,537,mask5.jpg,000238_male_Asian_57,57,male,1,0.0
538,538,normal.jpg,000238_male_Asian_57,57,male,13,0.0
539,539,incorrect_mask.jpg,000240_male_Asian_57,57,male,7,0.0
540,540,mask1.jpg,000240_male_Asian_57,57,male,1,0.0
541,541,mask2.jpg,000240_male_Asian_57,57,male,1,0.0
542,542,mask3.jpg,000240_male_Asian_57,57,male,1,0.0
543,543,mask4.jpg,000240_male_Asian_57,57,male,1,0.0
544,544,mask5.jpg,000240_male_Asian_57,57,male,1,0.0
545,545,normal.jpg,000240_male_Asian_57,57,male,13,0.0
546,546,incorrect_mask.jpg,000241_male_Asian_56,56,male,7,0.0
547,547,mask1.jpg,000241_male_Asian_56,56,male,1,0.0
548,548,mask2.jpg,000241_male_Asian_56,56,male,1,0.0
549,549,mask3.jpg,000241_male_Asian_56,56,male,1,0.0
550,550,mask4.jpg,000241_male_Asian_56,56,male,1,0.0
551,551,mask5.jpg,000241_male_Asian_56,56,male,1,0.0
552,552,normal.jpg,000241_male_Asian_56,56,male,13,0.0
553,553,incorrect_mask.jpg,000242_male_Asian_56,56,male,7,0.0
554,554,mask1.jpg,000242_male_Asian_56,56,male,1,0.0
555,555,mask2.jpg,000242_male_Asian_56,56,male,1,0.0
556,556,mask3.jpg,000242_male_Asian_56,56,male,1,0.0
557,557,mask4.jpg,000242_male_Asian_56,56,male,1,0.0
558,558,mask5.jpg,000242_male_Asian_56,56,male,1,0.0
559,559,normal.jpg,000242_male_Asian_56,56,male,13,0.0
560,560,incorrect_mask.jpg,000243_female_Asian_58,58,female,10,0.0
561,561,mask1.jpg,000243_female_Asian_58,58,female,4,0.0
562,562,mask2.jpg,000243_female_Asian_58,58,female,4,0.0
563,563,mask3.jpg,000243_female_Asian_58,58,female,4,0.0
564,564,mask4.jpg,000243_female_Asian_58,58,female,4,0.0
565,565,mask5.jpg,000243_female_Asian_58,58,female,4,0.0
566,566,normal.jpg,000243_female_Asian_58,58,female,16,0.0
567,567,incorrect_mask.jpg,000244_female_Asian_56,56,female,10,0.0
568,568,mask1.jpg,000244_female_Asian_56,56,female,4,0.0
569,569,mask2.jpg,000244_female_Asian_56,56,female,4,0.0
570,570,mask3.jpg,000244_female_Asian_56,56,female,4,0.0
571,571,mask4.jpg,000244_female_Asian_56,56,female,4,0.0
572,572,mask5.jpg,000244_female_Asian_56,56,female,4,0.0
573,573,normal.jpg,000244_female_Asian_56,56,female,16,0.0
574,574,incorrect_mask.jpg,000245_male_Asian_58,58,male,7,0.0
575,575,mask1.jpg,000245_male_Asian_58,58,male,1,0.0
576,576,mask2.jpg,000245_male_Asian_58,58,male,1,0.0
577,577,mask3.jpg,000245_male_Asian_58,58,male,1,0.0
578,578,mask4.jpg,000245_male_Asian_58,58,male,1,0.0
579,579,mask5.jpg,000245_male_Asian_58,58,male,1,0.0
580,580,normal.jpg,000245_male_Asian_58,58,male,13,0.0
581,581,incorrect_mask.jpg,000248_female_Asian_54,54,female,10,0.0
582,582,mask1.jpg,000248_female_Asian_54,54,female,4,0.0
583,583,mask2.jpg,000248_female_Asian_54,54,female,4,0.0
584,584,mask3.jpg,000248_female_Asian_54,54,female,4,0.0
585,585,mask4.jpg,000248_female_Asian_54,54,female,4,0.0
586,586,mask5.jpg,000248_female_Asian_54,54,female,4,0.0
587,587,normal.jpg,000248_female_Asian_54,54,female,16,0.0
588,588,incorrect_mask.jpg,000249_male_Asian_53,53,male,7,0.0
589,589,mask1.jpg,000249_male_Asian_53,53,male,1,0.0
590,590,mask2.jpg,000249_male_Asian_53,53,male,1,0.0
591,591,mask3.jpg,000249_male_Asian_53,53,male,1,0.0
592,592,mask4.jpg,000249_male_Asian_53,53,male,1,0.0
593,593,mask5.jpg,000249_male_Asian_53,53,male,1,0.0
594,594,normal.jpg,000249_male_Asian_53,53,male,13,0.0
595,595,incorrect_mask.jpg,000255_female_Asian_59,59,female,10,0.0
596,596,mask1.jpg,000255_female_Asian_59,59,female,4,0.0
597,597,mask2.jpg,000255_female_Asian_59,59,female,4,0.0
598,598,mask3.jpg,000255_female_Asian_59,59,female,4,0.0
599,599,mask4.jpg,000255_female_Asian_59,59,female,4,0.0
600,600,mask5.jpg,000255_female_Asian_59,59,female,4,0.0
601,601,normal.jpg,000255_female_Asian_59,59,female,16,0.0
602,602,incorrect_mask.jpg,000256_female_Asian_58,58,female,10,0.0
603,603,mask1.jpg,000256_female_Asian_58,58,female,4,0.0
604,604,mask2.jpg,000256_female_Asian_58,58,female,4,0.0
605,605,mask3.jpg,000256_female_Asian_58,58,female,4,0.0
606,606,mask4.jpg,000256_female_Asian_58,58,female,4,0.0
607,607,mask5.jpg,000256_female_Asian_58,58,female,4,0.0
608,608,normal.jpg,000256_female_Asian_58,58,female,16,0.0
609,609,incorrect_mask.jpg,000260_female_Asian_58,58,female,10,0.0
610,610,mask1.jpg,000260_female_Asian_58,58,female,4,0.0
611,611,mask2.jpg,000260_female_Asian_58,58,female,4,0.0
612,612,mask3.jpg,000260_female_Asian_58,58,female,4,0.0
613,613,mask4.jpg,000260_female_Asian_58,58,female,4,0.0
614,614,mask5.jpg,000260_female_Asian_58,58,female,4,0.0
615,615,normal.jpg,000260_female_Asian_58,58,female,16,0.0
616,616,incorrect_mask.jpg,000261_female_Asian_58,58,female,10,0.0
617,617,mask1.jpg,000261_female_Asian_58,58,female,4,0.0
618,618,mask2.jpg,000261_female_Asian_58,58,female,4,0.0
619,619,mask3.jpg,000261_female_Asian_58,58,female,4,0.0
620,620,mask4.jpg,000261_female_Asian_58,58,female,4,0.0
621,621,mask5.jpg,000261_female_Asian_58,58,female,4,0.0
622,622,normal.jpg,000261_female_Asian_58,58,female,16,0.0
623,623,incorrect_mask.jpg,000262_male_Asian_56,56,male,7,0.0
624,624,mask1.jpg,000262_male_Asian_56,56,male,1,0.0
625,625,mask2.jpg,000262_male_Asian_56,56,male,1,0.0
626,626,mask3.jpg,000262_male_Asian_56,56,male,1,0.0
627,627,mask4.jpg,000262_male_Asian_56,56,male,1,0.0
628,628,mask5.jpg,000262_male_Asian_56,56,male,1,0.0
629,629,normal.jpg,000262_male_Asian_56,56,male,13,0.0
630,630,incorrect_mask.jpg,000263_female_Asian_48,48,female,10,0.0
631,631,mask1.jpg,000263_female_Asian_48,48,female,4,0.0
632,632,mask2.jpg,000263_female_Asian_48,48,female,4,0.0
633,633,mask3.jpg,000263_female_Asian_48,48,female,4,0.0
634,634,mask4.jpg,000263_female_Asian_48,48,female,4,0.0
635,635,mask5.jpg,000263_female_Asian_48,48,female,4,0.0
636,636,normal.jpg,000263_female_Asian_48,48,female,16,0.0
637,637,incorrect_mask.jpg,000264_female_Asian_51,51,female,10,0.0
638,638,mask1.jpg,000264_female_Asian_51,51,female,4,0.0
639,639,mask2.jpg,000264_female_Asian_51,51,female,4,0.0
640,640,mask3.jpg,000264_female_Asian_51,51,female,4,0.0
641,641,mask4.jpg,000264_female_Asian_51,51,female,4,0.0
642,642,mask5.jpg,000264_female_Asian_51,51,female,4,0.0
643,643,normal.jpg,000264_female_Asian_51,51,female,16,0.0
644,644,incorrect_mask.jpg,000265_female_Asian_58,58,female,10,0.0
645,645,mask1.jpg,000265_female_Asian_58,58,female,4,0.0
646,646,mask2.jpg,000265_female_Asian_58,58,female,4,0.0
647,647,mask3.jpg,000265_female_Asian_58,58,female,4,0.0
648,648,mask4.jpg,000265_female_Asian_58,58,female,4,0.0
649,649,mask5.jpg,000265_female_Asian_58,58,female,4,0.0
650,650,normal.jpg,000265_female_Asian_58,58,female,16,0.0
651,651,incorrect_mask.jpg,000266_female_Asian_58,58,female,10,0.0
652,652,mask1.jpg,000266_female_Asian_58,58,female,4,0.0
653,653,mask2.jpg,000266_female_Asian_58,58,female,4,0.0
654,654,mask3.jpg,000266_female_Asian_58,58,female,4,0.0
655,655,mask4.jpg,000266_female_Asian_58,58,female,4,0.0
656,656,mask5.jpg,000266_female_Asian_58,58,female,4,0.0
657,657,normal.jpg,000266_female_Asian_58,58,female,16,0.0
658,658,incorrect_mask.jpg,000267_male_Asian_58,58,male,7,0.0
659,659,mask1.jpg,000267_male_Asian_58,58,male,1,0.0
660,660,mask2.jpg,000267_male_Asian_58,58,male,1,0.0
661,661,mask3.jpg,000267_male_Asian_58,58,male,1,0.0
662,662,mask4.jpg,000267_male_Asian_58,58,male,1,0.0
663,663,mask5.jpg,000267_male_Asian_58,58,male,1,0.0
664,664,normal.jpg,000267_male_Asian_58,58,male,13,0.0
665,665,incorrect_mask.jpg,000268_male_Asian_59,59,male,7,0.0
666,666,mask1.jpg,000268_male_Asian_59,59,male,1,0.0
667,667,mask2.jpg,000268_male_Asian_59,59,male,1,0.0
668,668,mask3.jpg,000268_male_Asian_59,59,male,1,0.0
669,669,mask4.jpg,000268_male_Asian_59,59,male,1,0.0
670,670,mask5.jpg,000268_male_Asian_59,59,male,1,0.0
671,671,normal.jpg,000268_male_Asian_59,59,male,13,0.0
672,672,incorrect_mask.jpg,000269_male_Asian_56,56,male,7,0.0
673,673,mask1.jpg,000269_male_Asian_56,56,male,1,0.0
674,674,mask2.jpg,000269_male_Asian_56,56,male,1,0.0
675,675,mask3.jpg,000269_male_Asian_56,56,male,1,0.0
676,676,mask4.jpg,000269_male_Asian_56,56,male,1,0.0
677,677,mask5.jpg,000269_male_Asian_56,56,male,1,0.0
678,678,normal.jpg,000269_male_Asian_56,56,male,13,0.0
679,679,incorrect_mask.jpg,000270_female_Asian_49,49,female,10,0.0
680,680,mask1.jpg,000270_female_Asian_49,49,female,4,0.0
681,681,mask2.jpg,000270_female_Asian_49,49,female,4,0.0
682,682,mask3.jpg,000270_female_Asian_49,49,female,4,0.0
683,683,mask4.jpg,000270_female_Asian_49,49,female,4,0.0
684,684,mask5.jpg,000270_female_Asian_49,49,female,4,0.0
685,685,normal.jpg,000270_female_Asian_49,49,female,16,0.0
686,686,incorrect_mask.jpg,000272_female_Asian_52,52,female,10,0.0
687,687,mask1.jpg,000272_female_Asian_52,52,female,4,0.0
688,688,mask2.jpg,000272_female_Asian_52,52,female,4,0.0
689,689,mask3.jpg,000272_female_Asian_52,52,female,4,0.0
690,690,mask4.jpg,000272_female_Asian_52,52,female,4,0.0
691,691,mask5.jpg,000272_female_Asian_52,52,female,4,0.0
692,692,normal.jpg,000272_female_Asian_52,52,female,16,0.0
693,693,incorrect_mask.jpg,000273_female_Asian_56,56,female,10,0.0
694,694,mask1.jpg,000273_female_Asian_56,56,female,4,0.0
695,695,mask2.jpg,000273_female_Asian_56,56,female,4,0.0
696,696,mask3.jpg,000273_female_Asian_56,56,female,4,0.0
697,697,mask4.jpg,000273_female_Asian_56,56,female,4,0.0
698,698,mask5.jpg,000273_female_Asian_56,56,female,4,0.0
699,699,normal.jpg,000273_female_Asian_56,56,female,16,0.0
700,700,incorrect_mask.jpg,000274_female_Asian_54,54,female,10,0.0
701,701,mask1.jpg,000274_female_Asian_54,54,female,4,0.0
702,702,mask2.jpg,000274_female_Asian_54,54,female,4,0.0
703,703,mask3.jpg,000274_female_Asian_54,54,female,4,0.0
704,704,mask4.jpg,000274_female_Asian_54,54,female,4,0.0
705,705,mask5.jpg,000274_female_Asian_54,54,female,4,0.0
706,706,normal.jpg,000274_female_Asian_54,54,female,16,0.0
707,707,incorrect_mask.jpg,000275_female_Asian_54,54,female,10,0.0
708,708,mask1.jpg,000275_female_Asian_54,54,female,4,0.0
709,709,mask2.jpg,000275_female_Asian_54,54,female,4,0.0
710,710,mask3.jpg,000275_female_Asian_54,54,female,4,0.0
711,711,mask4.jpg,000275_female_Asian_54,54,female,4,0.0
712,712,mask5.jpg,000275_female_Asian_54,54,female,4,0.0
713,713,normal.jpg,000275_female_Asian_54,54,female,16,0.0
714,714,incorrect_mask.jpg,000276_female_Asian_58,58,female,10,0.0
715,715,mask1.jpg,000276_female_Asian_58,58,female,4,0.0
716,716,mask2.jpg,000276_female_Asian_58,58,female,4,0.0
717,717,mask3.jpg,000276_female_Asian_58,58,female,4,0.0
718,718,mask4.jpg,000276_female_Asian_58,58,female,4,0.0
719,719,mask5.jpg,000276_female_Asian_58,58,female,4,0.0
720,720,normal.jpg,000276_female_Asian_58,58,female,16,0.0
721,721,incorrect_mask.jpg,000277_female_Asian_54,54,female,10,0.0
722,722,mask1.jpg,000277_female_Asian_54,54,female,4,0.0
723,723,mask2.jpg,000277_female_Asian_54,54,female,4,0.0
724,724,mask3.jpg,000277_female_Asian_54,54,female,4,0.0
725,725,mask4.jpg,000277_female_Asian_54,54,female,4,0.0
726,726,mask5.jpg,000277_female_Asian_54,54,female,4,0.0
727,727,normal.jpg,000277_female_Asian_54,54,female,16,0.0
728,728,incorrect_mask.jpg,000278_female_Asian_54,54,female,10,0.0
729,729,mask1.jpg,000278_female_Asian_54,54,female,4,0.0
730,730,mask2.jpg,000278_female_Asian_54,54,female,4,0.0
731,731,mask3.jpg,000278_female_Asian_54,54,female,4,0.0
732,732,mask4.jpg,000278_female_Asian_54,54,female,4,0.0
733,733,mask5.jpg,000278_female_Asian_54,54,female,4,0.0
734,734,normal.jpg,000278_female_Asian_54,54,female,16,0.0
735,735,incorrect_mask.jpg,000279_female_Asian_54,54,female,10,0.0
736,736,mask1.jpg,000279_female_Asian_54,54,female,4,0.0
737,737,mask2.jpg,000279_female_Asian_54,54,female,4,0.0
738,738,mask3.jpg,000279_female_Asian_54,54,female,4,0.0
739,739,mask4.jpg,000279_female_Asian_54,54,female,4,0.0
740,740,mask5.jpg,000279_female_Asian_54,54,female,4,0.0
741,741,normal.jpg,000279_female_Asian_54,54,female,16,0.0
742,742,incorrect_mask.jpg,000280_female_Asian_54,54,female,10,0.0
743,743,mask1.jpg,000280_female_Asian_54,54,female,4,0.0
744,744,mask2.jpg,000280_female_Asian_54,54,female,4,0.0
745,745,mask3.jpg,000280_female_Asian_54,54,female,4,0.0
746,746,mask4.jpg,000280_female_Asian_54,54,female,4,0.0
747,747,mask5.jpg,000280_female_Asian_54,54,female,4,0.0
748,748,normal.jpg,000280_female_Asian_54,54,female,16,0.0
749,749,incorrect_mask.jpg,000282_female_Asian_59,59,female,10,0.0
750,750,mask1.jpg,000282_female_Asian_59,59,female,4,0.0
751,751,mask2.jpg,000282_female_Asian_59,59,female,4,0.0
752,752,mask3.jpg,000282_female_Asian_59,59,female,4,0.0
753,753,mask4.jpg,000282_female_Asian_59,59,female,4,0.0
754,754,mask5.jpg,000282_female_Asian_59,59,female,4,0.0
755,755,normal.jpg,000282_female_Asian_59,59,female,16,0.0
756,756,incorrect_mask.jpg,000283_female_Asian_57,57,female,10,0.0
757,757,mask1.jpg,000283_female_Asian_57,57,female,4,0.0
758,758,mask2.jpg,000283_female_Asian_57,57,female,4,0.0
759,759,mask3.jpg,000283_female_Asian_57,57,female,4,0.0
760,760,mask4.jpg,000283_female_Asian_57,57,female,4,0.0
761,761,mask5.jpg,000283_female_Asian_57,57,female,4,0.0
762,762,normal.jpg,000283_female_Asian_57,57,female,16,0.0
763,763,incorrect_mask.jpg,000285_female_Asian_54,54,female,10,0.0
764,764,mask1.jpg,000285_female_Asian_54,54,female,4,0.0
765,765,mask2.jpg,000285_female_Asian_54,54,female,4,0.0
766,766,mask3.jpg,000285_female_Asian_54,54,female,4,0.0
767,767,mask4.jpg,000285_female_Asian_54,54,female,4,0.0
768,768,mask5.jpg,000285_female_Asian_54,54,female,4,0.0
769,769,normal.jpg,000285_female_Asian_54,54,female,16,0.0
770,770,incorrect_mask.jpg,000286_female_Asian_51,51,female,10,0.0
771,771,mask1.jpg,000286_female_Asian_51,51,female,4,0.0
772,772,mask2.jpg,000286_female_Asian_51,51,female,4,0.0
773,773,mask3.jpg,000286_female_Asian_51,51,female,4,0.0
774,774,mask4.jpg,000286_female_Asian_51,51,female,4,0.0
775,775,mask5.jpg,000286_female_Asian_51,51,female,4,0.0
776,776,normal.jpg,000286_female_Asian_51,51,female,16,0.0
777,777,incorrect_mask.jpg,000288_female_Asian_51,51,female,10,0.0
778,778,mask1.jpg,000288_female_Asian_51,51,female,4,0.0
779,779,mask2.jpg,000288_female_Asian_51,51,female,4,0.0
780,780,mask3.jpg,000288_female_Asian_51,51,female,4,0.0
781,781,mask4.jpg,000288_female_Asian_51,51,female,4,0.0
